Chaiyaphum,คอนสาร,Dong Klang,ดงกลาง,45180
Roi Et,จตุรพักตรพิมาน,Pa Sang,ป่าสังข์,45180
Roi Et,จตุรพักตรพิมาน,I Ngong,อีง่อง,45180
Si Sa Ket,ยางชุมน้อย,Lin Fa,ลิ้นฟ้า,45180
Roi Et,จตุรพักตรพิมาน,Du Noi,ดู่น้อย,45180
Roi Et,จตุรพักตรพิมาน,Si Khot,ศรีโคตร,45180
Roi Et,ธวัชบุรี,Niwet,นิเวศน์,45170
Roi Et,ธวัชบุรี,Thong Thani,ธงธานี,45170
Si Sa Ket,เมืองศรีสะเกษ,Nong Phai,หนองไผ่,45170
Roi Et,ธวัชบุรี,Thawat Buri,ธวัชบุรี,45170
Roi Et,ธวัชบุรี,Um Mao,อุ่มเม้า,45170
Roi Et,ธวัชบุรี,Ma-ue,มะอึ,45170
Roi Et,ธวัชบุรี,Khwao Thung,เขวาทุ่ง,45170
Buri Ram,ประโคนชัย,Phaisan,ไพศาล,45170
Si Sa Ket,กันทรารมย์,Mueang Noi,เมืองน้อย,45170
Roi Et,ธวัชบุรี,Bueng Nakhon,บึงนคร,45170
Roi Et,ธวัชบุรี,Ratchathani,ราชธานี,45170
Roi Et,ธวัชบุรี,Nong Phok,หนองพอก,45170
Roi Et,พนมไพร,Phanom Phrai,พนมไพร,45140
Chon Buri,เมืองชลบุรี,Saen Suk,แสนสุข,45140
Yasothon,ค้อวัง,Kut Nam Sai,กุดน้ำใส,45140
Roi Et,พนมไพร,Nong Thap Thai,หนองทัพไทย,45140
Ubon Ratchathani,วารินชำราบ,Pho Yai,โพธิ์ใหญ่,45140
Roi Et,พนมไพร,Wari Sawat,วารีสวัสดิ์,45140
Saraburi,เมืองสระบุรี,Khok Sawang,โคกสว่าง,45140
Sing Buri,อินทร์บุรี,Pho Chai,โพธิ์ชัย,45140
Surin,สนม,Na Nuan,นานวล,45140
Roi Et,พนมไพร,Kham Hai,คำไฮ,45140
Sa kaeo,เมืองสระแก้ว,Sa Kaeo,สระแก้ว,45140
Udon Thani,กู่แก้ว,Kho Yai,ค้อใหญ่,45140
Roi Et,พนมไพร,Chanuwan,ชานุวรรณ,45140
Roi Et,โพนทอง,Waeng,แวง,45110
Roi Et,โพนทอง,Khok Kok Muang,โคกกกม่วง,45110
Roi Et,โพนทอง,Na Udom,นาอุดม,45110
Ubon Ratchathani,สว่างวีระวงศ์,Sawang,สว่าง,45110
Chon Buri,หนองใหญ่,Nong Yai,หนองใหญ่,45110
Roi Et,โพนทอง,Pho Thong,โพธิ์ทอง,45110
Roi Et,โพนทอง,Non Chai Si,โนนชัยศรี,45110
Roi Et,โพนทอง,Pho Si Sawang,โพธิ์ศรีสว่าง,45110
Roi Et,ธวัชบุรี,Um Mao,อุ่มเม่า,45110
Prachin Buri,นาดี,Na Di,คำนาดี,45110
Roi Et,โพนทอง,Phrom Sawan,พรมสวรรค์,45110
Roi Et,โพนทอง,Sa Nok Kaeo,สระนกแก้ว,45110
Roi Et,โพนทอง,Wang Samakkhi,วังสามัคคี,45110
Sa kaeo,โคกสูง,Khok Sung,โคกสูง,45110
Ubon Ratchathani,ตระการพืชผล,Kham Pia,ขามเปี้ย,45230
Roi Et,โพธิ์ชัย,Chiang Mai,เชียงใหม่,45230
Roi Et,โพธิ์ชัย,Bua Kham,บัวคำ,45230
Roi Et,โพธิ์ชัย,Akkha Kham,อัคคะคำ,45230
Khon Kaen,น้ำพอง,Sa-at,สะอาด,45230
Roi Et,โพธิ์ชัย,Kham Pha-ung,คำพอุง,45230
Roi Et,โพธิ์ชัย,Nong Ta Kai,หนองตาไก้,45230
Roi Et,โพธิ์ชัย,Don Ong,ดอนโอง,45230
Si Sa Ket,ปรางค์กู่,Pho Si,โพธิ์ศรี,45230
Roi Et,ธวัชบุรี,Nong Phok,หนองพอก,45210
Roi Et,หนองพอก,Bueng Ngam,บึงงาม,45210
Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,Phukhao Thong,ภูเขาทอง,45210
Roi Et,หนองพอก,Kok Pho,กกโพธิ์,45210
Saraburi,เมืองสระบุรี,Khok Sawang,โคกสว่าง,45210
Roi Et,หนองพอก,Nong Khun Yai,หนองขุ่นใหญ่,45210
Prachin Buri,เมืองปราจีนบุรี,Rop Mueang,รอบเมือง,45210
Roi Et,หนองพอก,Pha Nam Yoi,ผาน้ำย้อย,45210
Roi Et,หนองพอก,Tha Sida,ท่าสีดา,45210
Ubon Ratchathani,เดชอุดม,Klang,กลาง,45120
Khon Kaen,มัญจาคีรี,Na Ngam,นางาม,45120
Roi Et,เสลภูมิ,Mueang Phrai,เมืองไพร,45120
Bueng Kan,ศรีวิไล,Na Saeng,นาแซง,45120
Chachoengsao,เมืองฉะเชิงเทรา,Na Mueang,นาเมือง,45120
Nong Khai,เฝ้าไร่,wang Luang,วังหลวง,45120
Buri Ram,สตึก,Tha Muang,ท่าม่วง,45120
Maha Sarakham,เมืองมหาสารคาม,Khwao,ขวาว,45120
Roi Et,โพนทอง,Pho Thong,โพธิ์ทอง,45120
Si Sa Ket,กันทรลักษ์,Phu Ngoen,ภูเงิน,45120
Lop Buri,โคกสำโรง,Ko Kaeo,เกาะแก้ว,45120
Ubon Ratchathani,ม่วงสามสิบ,Na Loeng,นาเลิง,45120
Roi Et,เสลภูมิ,Lao Noi,เหล่าน้อย,45120
Bueng Kan,ศรีวิไล,Si Wilai,ศรีวิลัย,45120
Surin,โนนนารายณ์,Nong Luang,หนองหลวง,45120
Ubon Ratchathani,นาจะหลวย,Phon Sawan,พรสวรรค์,45120
Phra Nakhon Si Ayutthaya,บางปะหัน,Khwan Mueang,ขวัญเมือง,45120
Roi Et,เสลภูมิ,Bueng Kluea,บึงเกลือ,45120
Roi Et,สุวรรณภูมิ,Sa Khu,สระคู,45130
Bangkok,ประเวศ,Dok Mai,ดอกไม้,45130
Roi Et,สุวรรณภูมิ,Na Yai,นาใหญ่,45130
Roi Et,สุวรรณภูมิ,Hin Kong,หินกอง,45130
Roi Et,สุวรรณภูมิ,Mueang Thung,เมืองทุ่ง,45130
Roi Et,สุวรรณภูมิ,Hua Thon,หัวโทน,45130
Roi Et,สุวรรณภูมิ,Bo Phan Khan,บ่อพันขัน,45130
Nong Khai,โพนพิสัย,Thung Luang,ทุ่งหลวง,45130
Si Sa Ket,อุทุมพรพิสัย,Hua Chang,หัวช้าง,45130
Si Sa Ket,เมืองศรีสะเกษ,Nam Kham,น้ำคำ,45130
Roi Et,สุวรรณภูมิ,Huai Hin Lat,ห้วยหินลาด,45130
Roi Et,สุวรรณภูมิ,Chang Phueak,ช้างเผือก,45130
Surin,ท่าตูม,Thung Kula,ทุ่งกุลา,45130
Roi Et,สุวรรณภูมิ,Thung Si Mueang,ทุ่งศรีเมือง,45130
Roi Et,สุวรรณภูมิ,Champa Khan,จำปาขัน,45130
Ubon Ratchathani,เขมราฐ,Nong Phue,หนองผือ,45220
Yasothon,เมืองยโสธร,Nong Hin,หนองหิน,45220
Buri Ram,คูเมือง,Khu Mueang,คูเมือง,45220
Roi Et,เมืองสรวง,Kok Kung,กกกุง,45220
Roi Et,เมืองสรวง,Mueang Suang,เมืองสรวง,45220
Roi Et,โพนทราย,Phon Sai,โพนทราย,45240
Roi Et,โพนทราย,Sam Kha,สามขา,45240
Buri Ram,นาโพธิ์,Si Sawang,ศรีสว่าง,45240
Khon Kaen,หนองเรือ,Yang Kham,ยางคำ,45240
Roi Et,โพนทราย,Tha Hat Yao,ท่าหาดยาว,45240
Roi Et,อาจสามารถ,At Samat,อาจสามารถ,45160
Ubon Ratchathani,เหล่าเสือโก้ก,Phon Mueang,โพนเมือง,45160
Roi Et,อาจสามารถ,Ban Chaeng,บ้านแจ้ง,45160
Roi Et,อาจสามารถ,Nom,หน่อม,45160
Roi Et,อาจสามารถ,Nong Muen Than,หนองหมื่นถ่าน,45160
Chon Buri,ศรีราชา,Nong Kham,หนองขาม,45160
Roi Et,อาจสามารถ,Hora,โหรา,45160
Lop Buri,พัฒนานิคม,Nong Bua,หนองบัว,45160
Ubon Ratchathani,เมืองอุบลราชธานี,Khilek,ขี้เหล็ก,45160
Buri Ram,นาโพธิ์,Ban Du,บ้านดู่,45160
Roi Et,เมยวดี,Moei Wadi,เมยวดี,45250
Nakhon Nayok,องครักษ์,Chumphon,ชุมพร,45250
Roi Et,เมยวดี,Bung Loet,บุ่งเลิศ,45250
Roi Et,เมยวดี,Chom Sa-at,ชมสะอาด,45250
Roi Et,โพนทอง,Pho Thong,โพธิ์ทอง,45000
Roi Et,ศรีสมเด็จ,Si Somdet,ศรีสมเด็จ,45000
Roi Et,ศรีสมเด็จ,Mueang Plueai,เมืองเปลือย,45000
Chon Buri,หนองใหญ่,Nong Yai,หนองใหญ่,45000
Roi Et,ศรีสมเด็จ,Suan Chik,สวนจิก,45280
Ubon Ratchathani,พิบูลมังสาหาร,Pho Sai,โพธิ์สัย,45280
Roi Et,ศรีสมเด็จ,Nong Waeng Khuang,หนองแวงควง,45000
Roi Et,ศรีสมเด็จ,Ban Bak,บ้านบาก,45000
Khon Kaen,ภูเวียง,Din Dam,ดินดำ,45000
Roi Et,จังหาร,Pa Fa,ปาฝา,45000
Roi Et,จังหาร,Muang Lat,ม่วงลาด,45000
Roi Et,จังหาร,Changhan,จังหาร,45000
Roi Et,จังหาร,Dong Sing,ดงสิงห์,45000
Ubon Ratchathani,น้ำยืน,Yang Yai,ยางใหญ่,45000
Roi Et,จังหาร,Phak Waen,ผักแว่น,45000
Roi Et,จังหาร,Saen Chat,แสนชาติ,45000
Roi Et,เชียงขวัญ,Chiang Khwan,เชียงขวัญ,45000
Bangkok,วังทองหลาง,Phlapphla,พลับพลา,45170
Maha Sarakham,นาดูน,Phra That,พระธาตุ,45000
Roi Et,เชียงขวัญ,Phra Chao,พระเจ้า,45000
Udon Thani,เมืองอุดรธานี,Mu Mon,หมูม้น,45170
Roi Et,เชียงขวัญ,Ban Khueang,บ้านเขือง,45000
Roi Et,หนองฮี,Nong Hi,หนองฮี,45140
Roi Et,หนองฮี,Sao Hae,สาวแห,45140
Roi Et,หนองฮี,Duk Ueng,ดูกอึ่ง,45140
Roi Et,หนองฮี,Den Rat,เด่นราษฎร์,45140
Roi Et,ทุ่งเขาหลวง,Thung Khao Luang,ทุ่งเขาหลวง,45170
Roi Et,ทุ่งเขาหลวง,Thoet Thai,เทอดไทย,45170
Roi Et,หนองพอก,Bueng Ngam,บึงงาม,45170
Roi Et,ทุ่งเขาหลวง,Maba,มะบ้า,45170
Maha Sarakham,โกสุมพิสัย,Lao,เหล่า,45170
Kalasin,เมืองกาฬสินธุ์,Kalasin,กาฬสินธุ์,46000
Kalasin,เมืองกาฬสินธุ์,Nuea,เหนือ,46000
Kalasin,เมืองกาฬสินธุ์,Lup,หลุบ,46000
Surin,รัตนบุรี,Phai,ไผ่,46000
Kalasin,เมืองกาฬสินธุ์,Lam Pao,ลำปาว,46000
Kalasin,เมืองกาฬสินธุ์,Lam Phan,ลำพาน,46000
Kalasin,เมืองกาฬสินธุ์,Chiang Khruea,เชียงเครือ,46000
Kalasin,เมืองกาฬสินธุ์,Bueng Wichai,บึงวิชัย,46000
Kalasin,เมืองกาฬสินธุ์,Huai Pho,ห้วยโพธิ์,46000
Kalasin,เมืองกาฬสินธุ์,Phu Po,ภูปอ,46000
Kalasin,เมืองกาฬสินธุ์,Phu Din,ภูดิน,46000
Si Sa Ket,โนนคูณ,Nong Kung,หนองกุง,46000
Kalasin,เมืองกาฬสินธุ์,Klang Muen,กลางหมื่น,46000
Kalasin,เมืองกาฬสินธุ์,Khamin,ขมิ้น,46000
Lop Buri,บ้านหมี่,Phon Thong,โพนทอง,46000
Khon Kaen,สีชมพู,Na Chan,นาจารย์,46000
Kalasin,เมืองกาฬสินธุ์,Lam Khlong,ลำคลอง,46000
Kalasin,นามน,Na Mon,นามน,46230
Kalasin,นามน,Yot Kaeng,ยอดแกง,46230
Kalasin,นามน,Song Plueai,สงเปลือย,46230
Kalasin,นามน,Lak Liam,หลักเหลี่ยม,46230
Lop Buri,พัฒนานิคม,Nong Bua,หนองบัว,46230
Kalasin,กมลาไสย,Kamalasai,กมลาไสย,46130
Kalasin,กมลาไสย,Lak Mueang,หลักเมือง,46130
Ubon Ratchathani,เดชอุดม,Phon Ngam,โพนงาม,46130
Kalasin,กมลาไสย,Dong Ling,ดงลิง,46130
Kalasin,กมลาไสย,Thanya,ธัญญา,46130
Khon Kaen,มัญจาคีรี,Nong Paen,หนองแปน,46130
Kalasin,กมลาไสย,Chao Tha,เจ้าท่า,46130
Kalasin,กมลาไสย,Khok Sombun,โคกสมบูรณ์,46130
Kalasin,ร่องคำ,Rong Kham,ร่องคำ,46210
Yasothon,เลิงนกทา,Samakkhi,สามัคคี,46210
Kalasin,ร่องคำ,Lao Oi,เหล่าอ้อย,46210
Kalasin,กุฉินารายณ์,Bua Khao,บัวขาว,46110
Kalasin,กุฉินารายณ์,Chaen Laen,แจนแลน,46110
Kalasin,กุฉินารายณ์,Lao Yai,เหล่าใหญ่,46110
Nong Khai,โพนพิสัย,Chum Chang,จุมจัง,46110
Kalasin,กุฉินารายณ์,Lao Hai Ngam,เหล่าไฮงาม,46110
Kalasin,กุฉินารายณ์,Kut Wa,กุดหว้า,46110
Roi Et,โพนทราย,Sam Kha,สามขา,46110
Ubon Ratchathani,ศรีเมืองใหม่,Na Kham,นาขาม,46110
Si Sa Ket,อุทุมพรพิสัย,Nong Hang,หนองห้าง,46110
Kalasin,กุฉินารายณ์,Na Ko,นาโก,46110
Ubon Ratchathani,เดชอุดม,Som Sa-at,สมสะอาด,46110
Khon Kaen,มัญจาคีรี,Kut Khao,กุดค้าว,46110
Kalasin,เขาวง,Khum Kao,คุ้มเก่า,46160
Kalasin,นามน,Song Plueai,สงเปลือย,46160
Ubon Ratchathani,เขมราฐ,Nong Phue,หนองผือ,46160
Kalasin,เขาวง,Kut Sim Khum Mai,กุดสิมคุ้มใหม่,46160
Kalasin,เขาวง,Sa Phang Thong,สระพังทอง,46160
Kalasin,เขาวง,Kut Pla Khao,กุดปลาค้าว,46160
Kalasin,ยางตลาด,Yang Talat,ยางตลาด,46120
Surin,สนม,Hua Ngua,หัวงัว,46120
Roi Et,ธวัชบุรี,Um Mao,อุ่มเม่า,46120
Kalasin,ยางตลาด,Bua Ban,บัวบาน,46120
Kalasin,ยางตลาด,Woe,เว่อ,46120
Kalasin,ยางตลาด,Itue,อิตื้อ,46120
Khon Kaen,กระนวน,Hua Na Kham,หัวนาคำ,46120
Kalasin,ยางตลาด,Nong I Thao,หนองอิเฒ่า,46120
Kalasin,ยางตลาด,Don Sombun,ดอนสมบูรณ์,46120
Maha Sarakham,นาเชือก,Na Chueak,นาเชือก,46120
Kalasin,ยางตลาด,Khlong Kham,คลองขาม,46120
Kalasin,ยางตลาด,Khao Phra Non,เขาพระนอน,46120
Prachin Buri,นาดี,Na Di,นาดี,46120
Nakhon Ratchasima,โนนสูง,Non Sung,โนนสูง,46120
Kalasin,ยางตลาด,Nong Tok Paen,หนองตอกแป้น,46120
Kalasin,ห้วยเม็ก,Huai Mek,ห้วยเม็ก,46170
Ubon Ratchathani,เมืองอุบลราชธานี,Kham Yai,คำใหญ่,46170
Kalasin,ห้วยเม็ก,Kut Don,กุดโดน,46170
Kalasin,ห้วยเม็ก,Bueng Na Riang,บึงนาเรียง,46170
Kalasin,ห้วยเม็ก,Hua Hin,หัวหิน,46170
Kalasin,ห้วยเม็ก,Phimun,พิมูล,46170
Kalasin,ห้วยเม็ก,Kham Mueat Kaeo,คำเหมือดแก้ว,46170
Chaiyaphum,คอนสวรรค์,Non Sa-at,โนนสะอาด,46170
Ang Thong,ป่าโมก,Sai Thong,ทรายทอง,46170
Kalasin,สหัสขันธ์,Phu Sing,ภูสิงห์,46140
Kalasin,สหัสขันธ์,Sahatsakhan,สหัสขันธ์,46140
Kalasin,สหัสขันธ์,Na Makhuea,นามะเขือ,46140
Bueng Kan,ปากคาด,Non Sila,โนนศิลา,46140
Buri Ram,สตึก,Nikhom,นิคม,46140
Kalasin,สหัสขันธ์,Non Laem Thong,โนนแหลมทอง,46140
Kalasin,สหัสขันธ์,Non Buri,โนนบุรี,46140
Kalasin,สหัสขันธ์,Non Nam Kliang,โนนน้ำเกลี้ยง,46140
Kalasin,คำม่วง,Thung Khlong,ทุ่งคลอง,46180
Kalasin,คำม่วง,Phon,โพน,46180
Kalasin,คำม่วง,Din Chi,ดินจี่,46180
Kalasin,คำม่วง,Na Bon,นาบอน,46180
Kalasin,คำม่วง,Na Than,นาทัน,46180
Kalasin,คำม่วง,Noen Yang,เนินยาง,46180
Kalasin,ท่าคันโท,Tha Khantho,ท่าคันโท,46190
Kalasin,ท่าคันโท,Kung Kao,กุงเก่า,46190
Kalasin,ท่าคันโท,Yang Um,ยางอู้ม,46190
Nakhon Ratchasima,สูงเนิน,Kut Chik,กุดจิก,46190
Ubon Ratchathani,นาตาล,Na Tan,นาตาล,46190
Kalasin,ท่าคันโท,Dong Sombun,ดงสมบูรณ์,46190
Udon Thani,โนนสะอาด,Nong Kung Si,หนองกุงศรี,46220
Lop Buri,พัฒนานิคม,Nong Bua,หนองบัว,46220
Kalasin,หนองกุงศรี,Khok Khruea,โคกเครือ,46220
Saraburi,วิหารแดง,Nong Suang,หนองสรวง,46220
Kalasin,หนองกุงศรี,Sao Lao,เสาเล้า,46220
Chon Buri,หนองใหญ่,Nong Yai,หนองใหญ่,46220
Kalasin,หนองกุงศรี,Dong Mun,ดงมูล,46220
Kalasin,หนองกุงศรี,Lam Nong Saen,ลำหนองแสน,46220
Yasothon,เมืองยโสธร,Nong Hin,หนองหิน,46220
Kalasin,สมเด็จ,Somdet,สมเด็จ,46150
Sa kaeo,วัฒนานคร,Nong Waeng,หนองแวง,46150
Kalasin,สมเด็จ,Saeng Badan,แซงบาดาล,46150
Kalasin,สมเด็จ,Maha Chai,มหาไชย,46150
Udon Thani,เมืองอุดรธานี,Mu Mon,หมูม่น,46150
Kalasin,สมเด็จ,Pha Sawoei,ผาเสวย,46150
Roi Et,ศรีสมเด็จ,Si Somdet,ศรีสมเด็จ,46150
Kalasin,สมเด็จ,Lam Huai Lua,ลำห้วยหลัว,46150
Udon Thani,บ้านผือ,Kham Bong,คำบง,46240
Kalasin,ห้วยผึ้ง,Khai Nun,ไค้นุ่น,46240
Kalasin,ห้วยผึ้ง,Nikhom Huai Phueng,นิคมห้วยผึ้ง,46240
Kalasin,ห้วยผึ้ง,Nong I But,หนองอีบุตร,46240
Yasothon,เมืองยโสธร,Samran,สำราญ,46180
Kalasin,สามชัย,Samran Tai,สำราญใต้,46180
Kalasin,สามชัย,Kham Sang Thiang,คำสร้างเที่ยง,46180
Kalasin,สามชัย,Nong Chang,หนองช้าง,46180
Phra Nakhon Si Ayutthaya,ผักไห่,Na Khu,นาคู,46160
Kalasin,นาคู,Sai Na Wang,สายนาวัง,46160
Kalasin,นาคู,Non Na Chan,โนนนาจาน,46160
Si Sa Ket,วังหิน,Bo Kaeo,บ่อแก้ว,46160
Kalasin,นาคู,Phu Laen Chang,ภูแล่นช้าง,46160
Kalasin,ดอนจาน,Don Chan,ดอนจาน,46000
Kalasin,ดอนจาน,Sa-at Chai Si,สะอาดไชยศรี,46000
Kalasin,ดอนจาน,Dong Phayung,ดงพยุง,46000
Kalasin,ดอนจาน,Muang Na,ม่วงนา,46000
Kalasin,ดอนจาน,Na Champa,นาจำปา,46000
Kalasin,ฆ้องชัย,Khong Chai Phatthana,ฆ้องชัยพัฒนา,46130
Kalasin,ฆ้องชัย,Lao Klang,เหล่ากลาง,46130
Saraburi,หนองแซง,Khok Sa-at,โคกสะอาด,46130
Kalasin,ฆ้องชัย,Non Sila Loeng,โนนศิลาเลิง,46130
Kalasin,ฆ้องชัย,Lam Chi,ลำชี,46130
Sakon Nakhon,เมืองสกลนคร,That Choeng Chum,ธาตุเชิงชุม,47000
Kalasin,เมืองกาฬสินธุ์,Khamin,ขมิ้น,47220
Sakon Nakhon,เมืองสกลนคร,Ngio Don,งิ้วด่อน,47000
Prachin Buri,เมืองปราจีนบุรี,Non Hom,โนนหอม,47000
Kalasin,เมืองกาฬสินธุ์,Chiang Khruea,เชียงเครือ,47000
Sakon Nakhon,เมืองสกลนคร,Tha Rae,ท่าแร่,47230
Sakon Nakhon,เมืองสกลนคร,Muang Lai,ม่วงลาย,47000
Sakon Nakhon,เมืองสกลนคร,Dong Chon,ดงชน,47000
Rayong,แกลง,Huai Yang,ห้วยยาง,47000
Sakon Nakhon,เมืองสกลนคร,Phang Khwang,พังขว้าง,47000
Yasothon,ทรายมูล,Dong Mafai,ดงมะไฟ,47000
Sakon Nakhon,เมืองสกลนคร,That Na Weng,ธาตุนาเวง,47000
Sakon Nakhon,เมืองสกลนคร,Lao Po Daeng,เหล่าปอแดง,47000
Sakon Nakhon,เมืองสกลนคร,Nong Lat,หนองลาด,47220
Sakon Nakhon,เมืองสกลนคร,Hang Hong,ฮางโฮง,47000
Ubon Ratchathani,สำโรง,Khok Kong,โคกก่อง,47000
Sakon Nakhon,กุสุมาลย์,Kusuman,กุสุมาลย์,47210
Buri Ram,นาโพธิ์,Na Pho,นาโพธิ์,47210
Khon Kaen,ชุมแพ,Na Phiang,นาเพียง,47230
Sakon Nakhon,กุสุมาลย์,Phothiphaisan,โพธิไพศาล,47210
Udon Thani,ประจักษ์ศิลปาคม,Um Chan,อุ่มจาน,47230
Sakon Nakhon,กุดบาก,Kut Bak,กุดบาก,47180
Sakon Nakhon,กุดบาก,Na Mong,นาม่อง,47180
Sakon Nakhon,กุดบาก,Kut Hai,กุดไห,47180
Sakon Nakhon,พรรณานิคม,Phanna,พรรณา,47130
Sakon Nakhon,พรรณานิคม,Wang Yang,วังยาง,47130
Sakon Nakhon,พรรณานิคม,Phok Noi,พอกน้อย,47220
Sakon Nakhon,พรรณานิคม,Na Hua Bo,นาหัวบ่อ,47220
Sakon Nakhon,พรรณานิคม,Rai,ไร่,47130
Sakon Nakhon,พรรณานิคม,Chang Ming,ช้างมิ่ง,47130
Sakon Nakhon,พรรณานิคม,Na Nai,นาใน,47130
Ubon Ratchathani,สว่างวีระวงศ์,Sawang,สว่าง,47130
Sakon Nakhon,พรรณานิคม,Ba Hi,บะฮี,47130
Sakon Nakhon,พรรณานิคม,Choeng Chum,เชิงชุม,47130
Sakon Nakhon,พังโคน,Phang Khon,พังโคน,47160
Sakon Nakhon,พังโคน,Muang Khai,ม่วงไข่,47160
Sakon Nakhon,พังโคน,Rae,แร่,47160
Sakon Nakhon,พังโคน,Hai Yong,ไฮหย่อง,47160
Sakon Nakhon,พังโคน,Ton Phueng,ต้นผึ้ง,47160
Sakon Nakhon,วาริชภูมิ,Waritchaphum,วาริชภูมิ,47150
Sakon Nakhon,วาริชภูมิ,Pla Lo,ปลาโหล,47150
Sakon Nakhon,เมืองสกลนคร,Nong Lat,หนองลาด,47150
Sakon Nakhon,วาริชภูมิ,Kham Bo,คำบ่อ,47150
Sakon Nakhon,วาริชภูมิ,Kho Khiao,ค้อเขียว,47150
Sakon Nakhon,นิคมน้ำอูน,Nikhom Nam Un,นิคมน้ำอูน,47270
Phra Nakhon Si Ayutthaya,นครหลวง,Nong Pling,หนองปลิง,47270
Lop Buri,พัฒนานิคม,Nong Bua,หนองบัว,47270
Sakon Nakhon,นิคมน้ำอูน,Suwannakham,สุวรรณคาม,47270
Sakon Nakhon,วานรนิวาส,Wanon Niwat,วานรนิวาส,47120
Sakon Nakhon,วานรนิวาส,Duea Si Khan Chai,เดื่อศรีคันไชย,47120
Sakon Nakhon,วานรนิวาส,Khua Kai,ขัวก่าย,47120
Sakon Nakhon,วานรนิวาส,Nong Sanom,หนองสนม,47120
Sakon Nakhon,วานรนิวาส,Khu Sakham,คูสะคาม,47120
Surin,รัตนบุรี,That,ธาตุ,47120
Sa kaeo,วัฒนานคร,Nong Waeng,หนองแวง,47120
Sakon Nakhon,วานรนิวาส,Si Wichai,ศรีวิชัย,47120
Yasothon,กุดชุม,Na So,นาซอ,47120
Sakon Nakhon,วานรนิวาส,In Plaeng,อินทร์แปลง,47120
Ubon Ratchathani,ศรีเมืองใหม่,Na Kham,นาคำ,47120
Chaiyaphum,คอนสวรรค์,Khon Sawan,คอนสวรรค์,47120
Sakon Nakhon,วานรนิวาส,Kut Ruea Kham,กุดเรือคำ,47120
Sakon Nakhon,วานรนิวาส,Nong Waeng Tai,หนองแวงใต้,47120
Sakon Nakhon,คำตากล้า,Kham Ta Kla,คำตากล้า,47250
Sakon Nakhon,คำตากล้า,Nong Bua Sim,หนองบัวสิม,47250
Amnat Charoen,เมืองอำนาจเจริญ,Na Tae,นาแต้,47250
Sakon Nakhon,คำตากล้า,Phaet,แพด,47250
Yasothon,มหาชนะชัย,Muang,ม่วง,47140
Nakhon Ratchasima,โนนสูง,Mai,มาย,47140
Sakon Nakhon,บ้านม่วง,Dong Mo Thong,ดงหม้อทอง,47140
Sakon Nakhon,บ้านม่วง,Dong Nuea,ดงเหนือ,47140
Sakon Nakhon,บ้านม่วง,Dong Mo Thong Tai,ดงหม้อทองใต้,47140
Sakon Nakhon,บ้านม่วง,Huai Lua,ห้วยหลัว,47140
Chaiyaphum,คอนสวรรค์,Non Sa-at,โนนสะอาด,47140
Sakon Nakhon,บ้านม่วง,Nong Kwang,หนองกวั่ง,47140
Si Sa Ket,วังหิน,Bo Kaeo,บ่อแก้ว,47140
Sakon Nakhon,อากาศอำนวย,Akat,อากาศ,47170
Ubon Ratchathani,ม่วงสามสิบ,Phon Phaeng,โพนแพง,47170
Sakon Nakhon,อากาศอำนวย,Wa Yai,วาใหญ่,47170
Ubon Ratchathani,เดชอุดม,Phon Ngam,โพนงาม,47170
Sakon Nakhon,อากาศอำนวย,Tha Kon,ท่าก้อน,47170
Sakon Nakhon,อากาศอำนวย,Na Hi,นาฮี,47170
Sakon Nakhon,อากาศอำนวย,Ba Wa,บะหว้า,47170
Sakon Nakhon,อากาศอำนวย,Samakkhi Phatthana,สามัคคีพัฒนา,47170
Sakon Nakhon,สว่างแดนดิน,Sawang Daen Din,สว่างแดนดิน,47110
Sakon Nakhon,สว่างแดนดิน,Kham Sa-at,คำสะอาด,47110
Sakon Nakhon,สว่างแดนดิน,Ban Tai,บ้านต้าย,47110
Sakon Nakhon,สว่างแดนดิน,Bong Nuea,บงเหนือ,47110
Udon Thani,ไชยวาน,Phon Sung,โพนสูง,47110
Khon Kaen,เมืองขอนแก่น,Khok Si,โคกสี,47110
Surin,โนนนารายณ์,Nong Luang,หนองหลวง,47110
Sakon Nakhon,สว่างแดนดิน,Bong Tai,บงใต้,47110
Sakon Nakhon,สว่างแดนดิน,Kho Tai,ค้อใต้,47110
Sakon Nakhon,สว่างแดนดิน,Phan Na,พันนา,47240
Roi Et,โพนทอง,Waeng,แวง,47240
Nakhon Nayok,องครักษ์,Sai Mun,ทรายมูล,47110
Sakon Nakhon,สว่างแดนดิน,Tan Kon,ตาลโกน,47240
Sakon Nakhon,สว่างแดนดิน,Tan Noeng,ตาลเนิ้ง,47240
Chon Buri,บ่อทอง,That Thong,ธาตุทอง,47240
Nong Khai,ท่าบ่อ,Ban Thon,บ้านถ่อน,47110
Sakon Nakhon,ส่องดาว,Song Dao,ส่องดาว,47190
Sakon Nakhon,ส่องดาว,Tha Sila,ท่าศิลา,47190
Sakon Nakhon,ส่องดาว,Watthana,วัฒนา,47190
Sakon Nakhon,ส่องดาว,Pathum Wapi,ปทุมวาปี,47190
Sakon Nakhon,เต่างอย,Tao Ngoi,เต่างอย,47260
Sakon Nakhon,เต่างอย,Bueng Thawai,บึงทวาย,47260
Ubon Ratchathani,นาตาล,Na Tan,นาตาล,47260
